difficulty,scloc,effort,time,volume,bugs,lloc,calculated_length,LongMethod
0.0,0.0027210884353741,1.8288619053693627e-05,1.828861885502297e-05,0.0003583633244117,0.0003583633892861,0.0042613636363636,0.0005210452602159,0.0
0.3836589698046181,0.0258503401360544,0.0194060201371542,0.0194060201343788,0.0259825125586996,0.0259825125654593,0.0284090909090909,0.0229259914494998,0.0
0.0,0.0081632653061224,1.8288619053693627e-05,1.828861885502297e-05,0.0003583633244117,0.0003583633892861,0.0071022727272727,0.0005210452602159,0.0
0.0568383658969804,0.0503401360544217,0.0004647025814408,0.000464702581347,0.0028618203579402,0.002861820228602,0.0525568181818181,0.0042633298698247,0.0
0.1391044217975133,0.0326530612244897,0.0074215571888776,0.0074215571892348,0.0244542032116839,0.024454202931864,0.0298295454545454,0.0231111247599495,0.0
0.0,0.001360544217687,1.8288619053693627e-05,1.828861885502297e-05,0.0003583633244117,0.0003583633892861,0.0014204545454545,0.0005210452602159,0.0
0.0,0.0136054421768707,7.920901021596564e-05,7.920901015169134e-05,0.0015520911743539,0.0015520909705277,0.015625,0.0020841810408636,0.0
0.0,0.0081632653061224,1.8288619053693627e-05,1.828861885502297e-05,0.0003583633244117,0.0003583633892861,0.0113636363636363,0.0005210452602159,0.0
0.0284191829484902,0.0136054421768707,0.000192649425675,0.0001926494256536,0.001757388596645,0.0017573884670195,0.0170454545454545,0.0026052263010795,0.0
0.0,0.0136054421768707,0.0,0.0,0.0,0.0,0.0142045454545454,0.0,0.0
0.2824156305506217,0.038095238095238,0.0211296113190472,0.0211296113189732,0.0376179965070569,0.0376179965428603,0.0397727272727272,0.0503379952476352,0.0
0.1799881586927175,0.0435374149659863,0.0071404919962024,0.0071404919952244,0.0188549154847413,0.0188549154636302,0.0454545454545454,0.0182920752740613,0.0
0.0284191829484902,0.0136054421768707,0.0001408664947019,0.0001408664945729,0.0012500483967969,0.0012500482059005,0.0099431818181818,0.0017598010581043,0.0
0.0,0.0068027210884353,1.8288619053693627e-05,1.828861885502297e-05,0.0003583633244117,0.0003583633892861,0.0071022727272727,0.0005210452602159,0.0
0.1814455526536412,0.0353741496598639,0.0049846884077625,0.0049846884075236,0.0130018040776347,0.0130018039119098,0.0284090909090909,0.0165732751195064,0.0
0.1136767317939609,0.0421768707482993,0.0018823881344853,0.0018823881341372,0.0071689021213351,0.0071689021453142,0.0397727272727272,0.0104571088592671,0.0
0.0781527531083481,0.0108843537414965,0.0005458306745048,0.0005458306744132,0.0026613419562506,0.0026613419075115,0.0127840909090909,0.003322936838231,0.0
0.0,0.0095238095238095,1.8288619053693627e-05,1.828861885502297e-05,0.0003583633244117,0.0003583633892861,0.0113636363636363,0.0005210452602159,0.0
0.0852575488454707,0.0163265306122448,0.000868841961163,0.0008688419611596,0.0040610897174075,0.0040610897249682,0.0170454545454545,0.0061248284162461,0.0
0.0,0.0081632653061224,1.8288619053693627e-05,1.828861885502297e-05,0.0003583633244117,0.0003583633892861,0.0085227272727272,0.0005210452602159,0.0
0.1420959147424511,0.0163265306122448,0.0025570322610562,0.0025570322610181,0.0081339861491763,0.0081339860199089,0.0170454545454545,0.0083367241634544,0.0
0.0568383658969804,0.0068027210884353,0.0005549078254071,0.0005549078252891,0.0034510073816377,0.003451007251152,0.0085227272727272,0.0052794031753552,0.0
0.0284191829484902,0.0095238095238095,0.000192649425675,0.0001926494256536,0.001757388596645,0.0017573884670195,0.0113636363636363,0.0026052263010795,0.0
0.0,0.0312925170068027,1.8288619053693627e-05,1.828861885502297e-05,0.0003583633244117,0.0003583633892861,0.0127840909090909,0.0005210452602159,0.0
0.0781527531083481,0.0217687074829931,0.0013646714726435,0.0013646714719363,0.0069400322099624,0.0069400320946935,0.015625,0.0074912989199582,0.0
0.2317256455843694,0.0353741496598639,0.0068153206679851,0.0068153206680606,0.01435724938061,0.0143572491892211,0.0383522727272727,0.0176522841585634,0.0
0.0568383658969804,0.0299319727891156,0.0004647025814408,0.000464702581347,0.0028618203579402,0.002861820228602,0.0284090909090909,0.0042633298698247,0.0
0.0473653048952042,0.0217687074829931,0.000624029180792,0.000624029180782,0.004422813280453,0.004422813151521,0.0227272727272727,0.0045616926355984,0.0
0.0284191829484902,0.0149659863945578,0.0003452076319274,0.0003452076318304,0.0032520685885684,0.0032520684593317,0.015625,0.0045616926355984,0.0
0.2202486678507992,0.0312925170068027,0.0104823631423291,0.0104823631427678,0.0232439293529314,0.0232439292158877,0.0326704545454545,0.0276388579164027,0.0
0.0,0.0040816326530612,1.8288619053693627e-05,1.828861885502297e-05,0.0003583633244117,0.0003583633892861,0.0042613636363636,0.0005210452602159,0.0
0.0568383658969804,0.0095238095238095,0.0004647025814408,0.000464702581347,0.0028618203579402,0.002861820228602,0.0099431818181818,0.0042633298698247,0.0
0.1339761481776198,0.019047619047619,0.0019552209103271,0.001955220910034,0.0064900198537343,0.0064900196889169,0.018465909090909,0.0072038374553031,0.0
0.2241957765683837,0.0353741496598639,0.0053788375596077,0.0053788375585827,0.0116263426866476,0.0116263424125961,0.034090909090909,0.0104571088592671,0.0
0.0,0.0095238095238095,1.8288619053693627e-05,1.828861885502297e-05,0.0003583633244117,0.0003583633892861,0.0099431818181818,0.0005210452602159,0.0
0.1420959147424511,0.0108843537414965,0.0025570322610562,0.0025570322610181,0.0081339861491763,0.0081339860199089,0.0113636363636363,0.0083367241634544,0.0
0.1761989342806394,0.0394557823129251,0.0049002873723286,0.0049002873728841,0.0131121562088521,0.0131121559651062,0.046875,0.0107385554842526,0.0
0.0284191829484902,0.0095238095238095,0.0002849136587031,0.000284913658631,0.0026613419562506,0.0026613419075115,0.0099431818181818,0.003545619330068,0.0
0.0,0.0040816326530612,1.8288619053693627e-05,1.828861885502297e-05,0.0003583633244117,0.0003583633892861,0.0056818181818181,0.0005210452602159,0.0
0.0852575488454707,0.0258503401360544,0.0024227826739794,0.00242278267261,0.0116734107729009,0.0116734106419527,0.0227272727272727,0.0159708106938592,0.0
0.0781527531083481,0.0136054421768707,0.0013646714726435,0.0013646714719363,0.0069400322099624,0.0069400320946935,0.0142045454545454,0.0074912989199582,0.0
0.1079928952042628,0.0136054421768707,0.0022918518493453,0.0022918518499375,0.0091499868171741,0.0091499867519116,0.0142045454545454,0.0107385554842526,0.0
0.0852575488454707,0.0258503401360544,0.0031840001200664,0.0031840001211072,0.0154024022015237,0.0154024022445557,0.0269886363636363,0.0216386579590315,0.0
0.0852575488454707,0.0204081632653061,0.0001991582491889,0.0001991582491145,0.0007804964612564,0.0007804964614594,0.0241477272727272,0.0,0.0
0.0568383658969804,0.0408163265306122,0.0007144711050855,0.0007144711050249,0.0044932152372064,0.0044932151030893,0.0482954545454545,0.0063584122144121,0.0
0.0,0.0204081632653061,1.8288619053693627e-05,1.828861885502297e-05,0.0003583633244117,0.0003583633892861,0.018465909090909,0.0005210452602159,0.0
0.0397868561278863,0.0095238095238095,0.0003892804650238,0.0003892804648483,0.0030265303863424,0.0030265303481049,0.0071022727272727,0.003545619330068,0.0
0.0397868561278863,0.0517006802721088,0.0004340090962282,0.0004340090961867,0.0033917188164342,0.0033917187886984,0.0639204545454545,0.003545619330068,0.0
0.0852575488454707,0.036734693877551,0.0010810050865562,0.0010810050865319,0.0051004175462374,0.0051004175449627,0.0454545454545454,0.0052794031753552,0.0
0.0,0.0244897959183673,0.0,0.0,0.0,0.0,0.0269886363636363,0.0,0.0
0.0,0.0136054421768707,1.8288619053693627e-05,1.828861885502297e-05,0.0003583633244117,0.0003583633892861,0.015625,0.0005210452602159,0.0
0.2517127632824156,0.0108843537414965,0.0098853205575412,0.0098853205582296,0.0194171237493838,0.0194171234552451,0.0127840909090909,0.0179272770283781,0.0
0.0,0.0108843537414965,1.8288619053693627e-05,1.828861885502297e-05,0.0003583633244117,0.0003583633892861,0.0127840909090909,0.0005210452602159,0.0
0.0284191829484902,0.0054421768707482,0.000192649425675,0.0001926494256536,0.001757388596645,0.0017573884670195,0.0071022727272727,0.0026052263010795,0.0
0.0,0.0054421768707482,0.0,0.0,0.0,0.0,0.0056818181818181,0.0,0.0
0.0,0.0054421768707482,0.0,0.0,0.0,0.0,0.0056818181818181,0.0,0.0
0.0,0.0054421768707482,0.0,0.0,0.0,0.0,0.0056818181818181,0.0,0.0
0.0284191829484902,0.0421768707482993,0.0006297655047747,0.0006297655047649,0.0060400074975062,0.0060400072831402,0.0369318181818181,0.0079535800470256,0.0
0.1452536017619893,0.0204081632653061,0.0026125703429906,0.0026125703421574,0.0081594444686042,0.0081594442534888,0.0213068181818181,0.0104571088592671,0.0
0.1452536017619893,0.0217687074829931,0.0026125703429906,0.0026125703421574,0.0081594444686042,0.0081594442534888,0.0213068181818181,0.0104571088592671,0.0
0.1452536017619893,0.0217687074829931,0.0026125703429906,0.0026125703421574,0.0081594444686042,0.0081594442534888,0.0213068181818181,0.0104571088592671,0.0
0.1452536017619893,0.0217687074829931,0.0026125703429906,0.0026125703421574,0.0081594444686042,0.0081594442534888,0.0213068181818181,0.0104571088592671,0.0
0.0,0.0054421768707482,0.0,0.0,0.0,0.0,0.0071022727272727,0.0,0.0
0.1989342806394316,0.0244897959183673,0.0008364646465935,0.0008364646466158,0.0018211584095983,0.0018211581499066,0.0312499999999999,0.0,0.0
0.1420959147424511,0.0476190476190476,0.0004647025814408,0.000464702581347,0.0013008274354273,0.001300827305683,0.0312499999999999,0.0,0.0
0.0,0.0054421768707482,0.0,0.0,0.0,0.0,0.0071022727272727,0.0,0.0
0.1989342806394316,0.0272108843537414,0.0008364646465935,0.0008364646466158,0.0018211584095983,0.0018211581499066,0.0312499999999999,0.0,0.0
0.1420959147424511,0.038095238095238,0.0004647025814408,0.000464702581347,0.0013008274354273,0.001300827305683,0.0312499999999999,0.0,0.0
0.0,0.0054421768707482,0.0,0.0,0.0,0.0,0.0071022727272727,0.0,0.0
0.1989342806394316,0.0272108843537414,0.0008364646465935,0.0008364646466158,0.0018211584095983,0.0018211581499066,0.0312499999999999,0.0,0.0
0.1420959147424511,0.038095238095238,0.0004647025814408,0.000464702581347,0.0013008274354273,0.001300827305683,0.0312499999999999,0.0,0.0
0.1452536017619893,0.0272108843537414,0.0026125703429906,0.0026125703421574,0.0081594444686042,0.0081594442534888,0.0269886363636363,0.0104571088592671,0.0
0.0568383658969804,0.0204081632653061,0.0001062177329007,0.0001062177327973,0.0005203309741709,0.0005203308442235,0.0255681818181818,0.0,0.0
0.1705150976909414,0.0285714285714285,0.0006373063974046,0.0006373063972622,0.0015609929225128,0.0015609929229189,0.015625,0.0,0.0
0.0625222024866785,0.0612244897959183,0.0008812954092019,0.0008812954090926,0.005217660968194,0.0052176609916655,0.0511363636363636,0.003545619330068,0.0
0.0426287744227353,0.0312925170068027,0.0008137095125354,0.0008137095125571,0.0062217173190036,0.006221717005822,0.0312499999999999,0.0067735883828067,0.0
0.059024456866785,0.0408163265306122,0.0023808442936609,0.002380844292556,0.0149864059389862,0.0149864058258107,0.0397727272727272,0.0130536730043398,0.0
0.1989342806394316,0.0353741496598639,0.0143816221290399,0.0143816221340969,0.0349981280098071,0.0349981278758214,0.0326704545454545,0.0165062570015766,0.0
0.0663114268987566,0.019047619047619,0.0017474349969943,0.0017474349967487,0.0100901187022583,0.0100901185448816,0.0099431818181818,0.0079535800470256,0.0
0.0,0.0095238095238095,7.920901021596564e-05,7.920901015169134e-05,0.0015520911743539,0.0015520909705277,0.0099431818181818,0.0020841810408636,0.0
0.076898965598579,0.019047619047619,0.0033892075421687,0.003389207543215,0.0177304989554564,0.0177304986999038,0.0127840909090909,0.0193416574848483,0.0
0.0,0.0095238095238095,1.8288619053693627e-05,1.828861885502297e-05,0.0003583633244117,0.0003583633892861,0.0071022727272727,0.0005210452602159,0.0
0.0284191829484902,0.0040816326530612,0.000192649425675,0.0001926494256536,0.001757388596645,0.0017573884670195,0.002840909090909,0.0026052263010795,0.0
0.0,0.019047619047619,7.920901021596564e-05,7.920901015169134e-05,0.0015520911743539,0.0015520909705277,0.015625,0.0020841810408636,0.0
0.0,0.0095238095238095,0.0,0.0,0.0,0.0,0.0142045454545454,0.0,0.0
0.0852575488454707,0.0340136054421768,0.0001991582491889,0.0001991582491145,0.0007804964612564,0.0007804964614594,0.0397727272727272,0.0,0.0
0.0852575488454707,0.0285714285714285,0.0009972184884435,0.0009972184884701,0.0046899704301227,0.0046899704560586,0.0255681818181818,0.0072038374553031,0.0
0.0284191829484902,0.0149659863945578,0.0001408664947019,0.0001408664945729,0.0012500483967969,0.0012500482059005,0.0099431818181818,0.0017598010581043,0.0
0.0284191829484902,0.0258503401360544,0.0001408664947019,0.0001408664945729,0.0012500483967969,0.0012500482059005,0.0284090909090909,0.0017598010581043,0.0
0.0094730610017762,0.0108843537414965,9.29405162881714e-05,9.294051607821382e-05,0.0013008274354273,0.001300827305683,0.0056818181818181,0.0012387557978884,0.0
0.0170515097690941,0.0285714285714285,0.0003162054111803,0.0003162054110294,0.0037749426816764,0.003774942551275,0.018465909090909,0.0030245740698521,0.0
0.0776791000781527,0.0517006802721088,0.0042415009398724,0.0042415009401448,0.0220715864904762,0.0220715864571936,0.0312499999999999,0.0157885464618198,0.0
0.0568383658969804,0.0408163265306122,0.0001062177329007,0.0001062177327973,0.0005203309741709,0.0005203308442235,0.0440340909090909,0.0,0.0
0.0284191829484902,0.0285714285714285,0.000192649425675,0.0001926494256536,0.001757388596645,0.0017573884670195,0.0227272727272727,0.0026052263010795,0.0
0.0,0.0136054421768707,1.8288619053693627e-05,1.828861885502297e-05,0.0003583633244117,0.0003583633892861,0.0085227272727272,0.0005210452602159,0.0
0.0568383658969804,0.0095238095238095,0.0001062177329007,0.0001062177327973,0.0005203309741709,0.0005203308442235,0.0042613636363636,0.0,0.0
0.063943161634103,0.0489795918367346,0.0015635108137111,0.0015635108136466,0.0092465959627991,0.0092465958234145,0.0383522727272727,0.0067735883828067,0.0
0.1563055062166962,0.038095238095238,0.0029959991169689,0.0029959991161459,0.0088115904149607,0.0088115904133506,0.0284090909090909,0.0052794031753552,0.0
0.0,0.0122448979591836,1.8288619053693627e-05,1.828861885502297e-05,0.0003583633244117,0.0003583633892861,0.0099431818181818,0.0005210452602159,0.0
0.1721868143516873,0.0149659863945578,0.0075097282820023,0.0075097282823618,0.0206232581020629,0.0206232578082381,0.0127840909090909,0.0211274757599382,0.0
0.2109002524191829,0.0312925170068027,0.0079612496889046,0.0079612496879485,0.0182956988630348,0.0182956987247037,0.034090909090909,0.0272794868520977,0.0
0.0094730610017762,0.0054421768707482,9.29405162881714e-05,9.294051607821382e-05,0.0013008274354273,0.001300827305683,0.0056818181818181,0.0012387557978884,0.0
0.0,0.019047619047619,0.0003312099555686,0.0003312099554447,0.0064900198537343,0.0064900196889169,0.0198863636363636,0.008654374443389,0.0
0.0811976655914742,0.0122448979591836,0.0011775836733181,0.0011775836731902,0.0057895917992047,0.0057895916277009,0.0085227272727272,0.0063584122144121,0.0
0.0284191829484902,0.0027210884353741,0.0001408664947019,0.0001408664945729,0.0012500483967969,0.0012500482059005,0.0014204545454545,0.0017598010581043,0.0
0.2448421915737123,0.0176870748299319,0.0101014819422546,0.0101014819437455,0.0203523753318859,0.0203523751940899,0.0113636363636363,0.015557201813976,0.0
0.0852575488454707,0.0272108843537414,0.0006601272775838,0.0006601272774421,0.003038654840813,0.0030386545801372,0.0071022727272727,0.0005210452602159,0.0
0.0,0.019047619047619,1.8288619053693627e-05,1.828861885502297e-05,0.0003583633244117,0.0003583633892861,0.018465909090909,0.0005210452602159,0.0
0.0284191829484902,0.0108843537414965,0.0002269705328557,0.0002269705327555,0.002093647611901,0.0020936474160207,0.0113636363636363,0.0026052263010795,0.0
0.0284191829484902,0.0122448979591836,0.0003221875180844,0.0003221875179602,0.0030265303863424,0.0030265303481049,0.0127840909090909,0.003545619330068,0.0
0.1177366150479573,0.0340136054421768,0.0041153697400864,0.004115369740621,0.0154704577595706,0.0154704576335127,0.0113636363636363,0.0159708106938592,0.0
0.0,0.0163265306122448,1.8288619053693627e-05,1.828861885502297e-05,0.0003583633244117,0.0003583633892861,0.015625,0.0005210452602159,0.0
0.1786348642557726,0.036734693877551,0.0043248588826484,0.0043248588818609,0.0114072235643952,0.0114072234945166,0.0426136363636363,0.0063584122144121,0.0
0.0284191829484902,0.001360544217687,0.000192649425675,0.0001926494256536,0.001757388596645,0.0017573884670195,0.0014204545454545,0.0026052263010795,0.0
0.0,0.0027210884353741,1.8288619053693627e-05,1.828861885502297e-05,0.0003583633244117,0.0003583633892861,0.0014204545454545,0.0005210452602159,0.0
0.0284191829484902,0.0027210884353741,0.0002269705328557,0.0002269705327555,0.002093647611901,0.0020936474160207,0.002840909090909,0.0026052263010795,0.0
0.127886323268206,0.0421768707482993,0.0059832646229163,0.0059832646227041,0.0211037485433111,0.0211037486008347,0.0454545454545454,0.0187576293677725,0.0
0.0,0.0,1.8288619053693627e-05,1.828861885502297e-05,0.0003583633244117,0.0003583633892861,0.0014204545454545,0.0005210452602159,0.0
0.0,0.0054421768707482,1.8288619053693627e-05,1.828861885502297e-05,0.0003583633244117,0.0003583633892861,0.0071022727272727,0.0005210452602159,0.0
0.0284191829484902,0.0244897959183673,0.000192649425675,0.0001926494256536,0.001757388596645,0.0017573884670195,0.0269886363636363,0.0026052263010795,0.0
0.0852575488454707,0.0258503401360544,0.0018986419756012,0.0018986419755456,0.0091057920479916,0.0091057919202779,0.0326704545454545,0.0132917473555294,0.0
0.0397868561278863,0.0258503401360544,0.0003892804650238,0.0003892804648483,0.0030265303863424,0.0030265303481049,0.0127840909090909,0.003545619330068,0.0
0.0,0.0040816326530612,1.8288619053693627e-05,1.828861885502297e-05,0.0003583633244117,0.0003583633892861,0.0042613636363636,0.0005210452602159,0.0
0.1705150976909414,0.0299319727891156,0.0059349158258303,0.0059349158261479,0.0163904256863849,0.0163904256906491,0.0326704545454545,0.0132917473555294,0.0
0.0,0.0054421768707482,1.8288619053693627e-05,1.828861885502297e-05,0.0003583633244117,0.0003583633892861,0.0056818181818181,0.0005210452602159,0.0
0.0852575488454707,0.0408163265306122,0.0009968295246821,0.0009968295247618,0.0046880650054127,0.004688064873948,0.0454545454545454,0.0052794031753552,0.0
0.0347345569307282,0.0489795918367346,0.00075224983262,0.0007522498326666,0.0064900198537343,0.0064900196889169,0.0568181818181818,0.0079535800470256,0.0
0.0,0.0231292517006802,0.0,0.0,0.0,0.0,0.0241477272727272,0.0,0.0
0.0,0.0095238095238095,7.920901021596564e-05,7.920901015169134e-05,0.0015520911743539,0.0015520909705277,0.0099431818181818,0.0020841810408636,0.0
0.0473653048952042,0.019047619047619,0.000624029180792,0.000624029180782,0.004422813280453,0.004422813151521,0.0198863636363636,0.0045616926355984,0.0
0.0966252220248668,0.0163265306122448,0.0017661206599118,0.0017661206593216,0.0076641732949696,0.0076641731994015,0.018465909090909,0.0107385554842526,0.0
0.0978882968099467,0.0081632653061224,0.001624440773312,0.0016244407733819,0.0069602847753938,0.0069602848071237,0.0071022727272727,0.0095167158276734,0.0
0.0690180157158081,0.0312925170068027,0.0022195509707505,0.0022195509701989,0.0125008356453655,0.0125008356239021,0.0284090909090909,0.015125385450363,0.0
0.0284191829484902,0.0108843537414965,0.000192649425675,0.0001926494256536,0.001757388596645,0.0017573884670195,0.0113636363636363,0.0026052263010795,0.0
0.0,0.0081632653061224,1.8288619053693627e-05,1.828861885502297e-05,0.0003583633244117,0.0003583633892861,0.0071022727272727,0.0005210452602159,0.0
0.0284191829484902,0.0068027210884353,0.0001408664947019,0.0001408664945729,0.0012500483967969,0.0012500482059005,0.0056818181818181,0.0017598010581043,0.0
0.0284191829484902,0.0095238095238095,0.000192649425675,0.0001926494256536,0.001757388596645,0.0017573884670195,0.0071022727272727,0.0026052263010795,0.0
0.0284191829484902,0.0081632653061224,0.000192649425675,0.0001926494256536,0.001757388596645,0.0017573884670195,0.0085227272727272,0.0026052263010795,0.0
0.0,0.0054421768707482,1.8288619053693627e-05,1.828861885502297e-05,0.0003583633244117,0.0003583633892861,0.0056818181818181,0.0005210452602159,0.0
0.0,0.0027210884353741,1.8288619053693627e-05,1.828861885502297e-05,0.0003583633244117,0.0003583633892861,0.002840909090909,0.0005210452602159,0.0
0.1014970819751332,0.0027210884353741,0.0012465615844429,0.0012465615843168,0.00513998278505,0.005139982471587,0.002840909090909,0.0072038374553031,0.0
0.1042036707921847,0.019047619047619,0.0025890572394562,0.0025890572396845,0.0106667849705045,0.0106667848431968,0.0170454545454545,0.0132917473555294,0.0
0.2688891925257549,0.0299319727891156,0.0079179367634928,0.0079179367646599,0.0145953167364293,0.0145953166101437,0.0326704545454545,0.0187851708667147,0.0
0.0,0.0108843537414965,1.8288619053693627e-05,1.828861885502297e-05,0.0003583633244117,0.0003583633892861,0.0113636363636363,0.0005210452602159,0.0
0.1042036707921847,0.0136054421768707,0.0011187757281331,0.0011187757281894,0.0044932152372064,0.0044932151030893,0.015625,0.0061248284162461,0.0
0.0142095914742451,0.0176870748299319,0.000194816793735,0.0001948167937402,0.0024582195044231,0.0024582192644096,0.0241477272727272,0.0020841810408636,0.0
0.0,0.0231292517006802,0.0,0.0,0.0,0.0,0.0241477272727272,0.0,0.0
0.1136767317939609,0.0244897959183673,0.007646117898819,0.0076461178986511,0.0297568225556355,0.0297568225243523,0.0298295454545454,0.0307518567875756,0.0
0.1201356370301953,0.0163265306122448,0.0055968326673461,0.0055968326681858,0.0207698141079831,0.0207698139702957,0.018465909090909,0.0285837968646841,0.0
0.0473653048952042,0.0204081632653061,0.0002333527215969,0.0002333527214437,0.0015520911743539,0.0015520909705277,0.0227272727272727,0.0017598010581043,0.0
0.0,0.0054421768707482,1.8288619053693627e-05,1.828861885502297e-05,0.0003583633244117,0.0003583633892861,0.0056818181818181,0.0005210452602159,0.0
0.0473653048952042,0.0217687074829931,0.0002333527215969,0.0002333527214437,0.0015520911743539,0.0015520909705277,0.0241477272727272,0.0017598010581043,0.0
0.0,0.0054421768707482,1.8288619053693627e-05,1.828861885502297e-05,0.0003583633244117,0.0003583633892861,0.0056818181818181,0.0005210452602159,0.0
0.0,0.0054421768707482,1.8288619053693627e-05,1.828861885502297e-05,0.0003583633244117,0.0003583633892861,0.0056818181818181,0.0005210452602159,0.0
0.1014970819751332,0.0122448979591836,0.0012465615844429,0.0012465615843168,0.00513998278505,0.005139982471587,0.0099431818181818,0.0072038374553031,0.0
0.0852575488454707,0.0108843537414965,0.000868841961163,0.0008688419611596,0.0040610897174075,0.0040610897249682,0.0099431818181818,0.0061248284162461,0.0
