difficulty,scloc,loc,effort,time,volume,bugs,lloc,comments,blanks,single_comments,calculated_length,LargeClass
0.0648813705813297,0.0153199901161354,0.0118193330519206,0.0005719484819736,0.0005719484817945,0.0044034794422324,0.0044034793774951,0.027511463109629,0.0274914089347079,0.0124264224983649,0.0227272727272727,0.0059913175074872,0.0
0.0918049325161801,0.0163083765752409,0.0108343886309272,0.0011084310629609,0.0011084310630668,0.0064735915685258,0.0064735914964261,0.027511463109629,0.0034364261168384,0.0085022890778286,0.0037878787878787,0.0086415024480169,0.0
0.1668378100662765,0.0061774153694094,0.0037990713381173,0.0008006011605067,0.000800601160409,0.0027444709230951,0.0027444708863839,0.0104210087536473,0.0,0.0032701111837802,0.0,0.0026013239596785,0.0
0.3469167161642627,0.0133432171979243,0.0087237934430842,0.0108889257620908,0.010888925763703,0.0193097621538175,0.0193097621089055,0.0216756982075864,0.0034364261168384,0.0065402223675604,0.0037878787878787,0.0131980351657302,0.0
0.0123583562888473,0.0022238695329873,0.0018291824961305,3.188733456041862e-05,3.188733454006552e-05,0.000642656521328,0.0006426565212592,0.0041684035014589,0.0068728522336769,0.0026160889470241,0.0113636363636363,0.0003956672324564,0.0
0.0609090417755243,0.0056832221398566,0.0039397776839735,0.000416267575456,0.0004162675754805,0.0033528202974833,0.0033528202603499,0.0095873280533555,0.0,0.0052321778940483,0.0,0.0051011882068254,0.0
0.037075068903617,0.0049419322955275,0.0032362459546925,7.123766230067189e-05,7.123766228439014e-05,0.0007854690816232,0.0007854690458359,0.0083368070029178,0.0,0.0039241334205362,0.0,0.0013617372637269,0.0
0.0704426309168723,0.005930318754633,0.0043618967215421,0.0003327363288182,0.0003327363288711,0.0023754151896291,0.0023754152036559,0.0087536473530637,0.0068728522336769,0.0052321778940483,0.0075757575757575,0.0034299694389134,0.0
0.0481975895747021,0.0029651593773165,0.0018291824961305,0.0003388990733383,0.0003388990734319,0.0032510797369505,0.0032510796998281,0.0050020842017507,0.0,0.0026160889470241,0.0,0.0009660700306047,0.0
0.037075068903617,0.0014825796886582,0.0008442380751371,0.0004376027827041,0.0004376027826878,0.005069845890477,0.0050698458542308,0.0025010421008753,0.0,0.0019620667102681,0.0,0.0046019117478681,0.0
0.16113395330617,0.0232270817889794,0.0146334599690446,0.0308664251591999,0.030866425164476,0.1116618800198684,0.1116618800079083,0.0375156315131304,0.0068728522336769,0.0071942446043165,0.0075757575757575,0.1053688350128168,0.0
0.0481975895747021,0.0066716085989621,0.0040804840298297,0.000410447708592,0.0004104477083722,0.0039483379619009,0.0039483379257748,0.0104210087536473,0.0,0.0032701111837802,0.0,0.0052722134880508,0.0
0.0344268497121051,0.0024709661477637,0.0014070634585619,0.0001362205852296,0.0001362205852133,0.0016262378650422,0.0016262378284508,0.0033347228011671,0.0,0.0019620667102681,0.0,0.0018016794145607,0.0
0.0878816447948421,0.0081541882876204,0.0052061347966793,0.0013708915425371,0.0013708915427651,0.0083188316371912,0.0083188315648939,0.0133388912046686,0.0034364261168384,0.0039241334205362,0.0037878787878787,0.011649085304932,0.0
0.0494334251924643,0.003953545836422,0.0023920078795553,0.0005388319162507,0.0005388319160716,0.0051036380199783,0.0051036380194317,0.0062526052521884,0.0,0.0026160889470241,0.0,0.0066415033991386,0.0
0.1350591795827583,0.0029651593773165,0.0016884761502743,0.0015450792699458,0.0015450792699295,0.006479288043798,0.0064792880038305,0.0045852438516048,0.0,0.0019620667102681,0.0,0.0051011882068254,0.0
0.0481975895747021,0.0111193476649369,0.007879555367947,0.0002419928060044,0.0002419928059352,0.0023067054366207,0.0023067053674666,0.0191746561067111,0.0,0.0085022890778286,0.0037878787878787,0.0031599347259271,0.0
0.0061791781629611,0.0056832221398566,0.0037990713381173,0.0002054703014976,0.0002054703015179,0.0053885103577117,0.0053885103035798,0.0095873280533555,0.0,0.0045781556572923,0.0,0.0062458361668485,0.0
0.0185375344518085,0.0056832221398566,0.0040804840298297,5.291940628049911e-05,5.291940626421708e-05,0.0008925785018445,0.0008925784660458,0.0087536473530637,0.0137457044673539,0.0032701111837802,0.0151515151515151,0.0014570364098564,0.0
0.1204939739367552,0.0034593526068692,0.0025327142254115,0.0008403105347559,0.0008403105346175,0.0038688456952847,0.0038688457055813,0.0054189245518966,0.0137457044673539,0.0019620667102681,0.0151515151515151,0.0045458447964261,0.0
0.0185375344518085,0.0024709661477637,0.0019698888419867,5.291940628049911e-05,5.291940626421708e-05,0.0008925785018445,0.0008925784660458,0.003751563151313,0.0240549828178694,0.0019620667102681,0.0151515151515151,0.0014570364098564,0.0
0.1204939739367552,0.0034593526068692,0.0025327142254115,0.0008403105347559,0.0008403105346175,0.0038688456952847,0.0038688457055813,0.0054189245518966,0.0137457044673539,0.0019620667102681,0.0151515151515151,0.0045458447964261,0.0
0.1784237690986568,0.0126019273535952,0.008583087097228,0.0030882022706421,0.0030882022712365,0.0101322949257842,0.0101322948390114,0.0187578157565652,0.0,0.0078482668410725,0.0037878787878787,0.0160783063950037,0.0
0.0432542470665782,0.0049419322955275,0.0037990713381173,0.0001803820296432,0.0001803820296106,0.0018485099946608,0.0018485100119573,0.007503126302626,0.0068728522336769,0.0058862001308044,0.0037878787878787,0.0027696706276944,0.0
0.0,0.0066716085989621,0.0049247221049669,0.0,0.0,0.0,0.0,0.0112546894539391,0.0137457044673539,0.0045781556572923,0.0151515151515151,0.0,0.0
0.0,0.0088954781319495,0.0083016744055156,3.224853568303552e-05,3.2248535670823874e-05,0.0011313703519134,0.0011313703496501,0.0091704877032096,0.0343642611683848,0.0104643557880967,0.0378787878787878,0.0012906109235373,0.0
0.0704426309168723,0.0076599950580677,0.0049247221049669,0.0003327363288182,0.0003327363288711,0.0023754151896291,0.0023754152036559,0.0129220508545227,0.0103092783505154,0.0026160889470241,0.0113636363636363,0.0034299694389134,0.0
0.1677884528719859,0.0214974054855448,0.0157591107358941,0.0111434442722136,0.0111434442730116,0.0388306087194263,0.0388306087152672,0.0375156315131304,0.0412371134020618,0.0124264224983649,0.034090909090909,0.0424312476448973,0.0
0.1933915756243643,0.0180380528786755,0.0308146897425073,0.0048177839323571,0.0048177839319339,0.0147192316864485,0.0147192316598797,0.031263026260942,0.0515463917525773,0.0222367560497056,0.0568181818181818,0.0184132408732689,0.0
0.2151477483335024,0.0135903138127007,0.0182918249613057,0.012425041324403,0.0124250413231657,0.0345133231124597,0.0345133230730599,0.0266777824093372,0.0,0.0176586003924133,0.0,0.0351931664546981,0.0
0.2913436384656452,0.0237212750185322,0.0240607851414098,0.0132639322804133,0.0132639322799901,0.027769957703536,0.0277699576505772,0.0408503543142976,0.0171821305841924,0.0189666448659254,0.0189393939393939,0.0382554730238162,0.0
0.2432914285038545,0.0417593278972078,0.0264527930209652,0.0354272575262454,0.0354272575364065,0.0879303956187725,0.0879303955379481,0.066694456023343,0.0274914089347079,0.0104643557880967,0.0075757575757575,0.1072447808478615,0.0
0.0,0.0061774153694094,0.0046433094132545,0.0,0.0,0.0,0.0,0.0100041684035014,0.0171821305841924,0.0039241334205362,0.0189393939393939,0.0,0.0
0.1779603307373616,0.026192241166296,0.0182918249613057,0.0047941966009632,0.0047941966017611,0.0158026935777742,0.0158026935725113,0.0404335139641517,0.0274914089347079,0.0124264224983649,0.0303030303030303,0.0135400857315096,0.0
0.151389864677411,0.0140845070422535,0.0094273251723652,0.0083942460507289,0.0083942460515269,0.0320630045272535,0.0320630045381004,0.0220925385577323,0.0206185567010309,0.0065402223675604,0.0113636363636363,0.0268255887156996,0.0
0.0735109124928156,0.0118606375092661,0.0083016744055156,0.0020950891213716,0.0020950891205005,0.0147453968504719,0.0147453967774863,0.0200083368070029,0.0171821305841924,0.0065402223675604,0.0151515151515151,0.0121187990555503,0.0
0.0778576446975957,0.0049419322955275,0.0033769523005487,0.0008585774638369,0.0008585774639834,0.0057348909619372,0.0057348909220494,0.0087536473530637,0.0103092783505154,0.0026160889470241,0.0113636363636363,0.0052722134880508,0.0
0.0926876722590425,0.0032122559920929,0.0019698888419867,0.0007082447115867,0.0007082447117332,0.0040817012398862,0.0040817012573006,0.0041684035014589,0.0,0.0026160889470241,0.0,0.0009660700306047,0.0
0.0289185537448212,0.0113664442797133,0.0071760236386661,0.0007412286093758,0.0007412286093188,0.0101144585902772,0.0101144585499204,0.0183409754064193,0.0,0.0052321778940483,0.0,0.0098271257923668,0.0
0.0481975895747021,0.013096120583148,0.008583087097228,0.000880205947178,0.0008802059472024,0.008526242153025,0.0085262421021274,0.0162567736556898,0.0,0.0071942446043165,0.0,0.0073592153367842,0.0
0.17269176832007,0.0247096614776377,0.0209652455325735,0.0086904591789466,0.0086904591793375,0.0294907937009439,0.0294907936620821,0.0362651104626927,0.0618556701030927,0.0222367560497056,0.0681818181818181,0.0293013883135016,0.0
0.1900097281310371,0.0145787002718062,0.010693682285071,0.0050119846426751,0.0050119846446942,0.0155646899373599,0.0155646899071303,0.0300125052105043,0.0068728522336769,0.0117724002616088,0.0075757575757575,0.0200880928210523,0.0
0.270874993214938,0.0254509513219668,0.0199803011115801,0.0124697816822899,0.0124697816814597,0.0279544680646624,0.027954467979551,0.0441850771154647,0.0481099656357388,0.0202746893394375,0.0416666666666666,0.0252675583974445,0.0
0.1509484948059799,0.0113664442797133,0.0074574363303785,0.0016252055910029,0.0016252055910273,0.0061726200529875,0.0061726200237639,0.0187578157565652,0.0,0.0065402223675604,0.0,0.0096725382507449,0.0
0.0,0.0014825796886582,0.0005628253834247,2.8035963649116786e-06,2.803596334381298e-06,9.835813437141757e-05,9.835815214104624e-05,0.0029178824510212,0.0,0.0,0.0037878787878787,0.000166425486319,0.0
0.0880532886460903,0.0121077341240425,0.007879555367947,0.0009490648329106,0.0009490648328536,0.0057316023992597,0.0057316023415207,0.0145894122551062,0.0034364261168384,0.0052321778940483,0.0075757575757575,0.0081588598810699,0.0
0.0,0.005930318754633,0.0059096665259603,2.8035963649116786e-06,2.803596334381298e-06,9.835813437141757e-05,9.835815214104624e-05,0.0104210087536473,0.0068728522336769,0.0065402223675604,0.0075757575757575,0.000166425486319,0.0
0.0994285938846229,0.0084012849023968,0.0095680315182214,0.0030523482310491,0.0030523482308293,0.0167674665708491,0.0167674665726235,0.0150062526052521,0.0171821305841924,0.0058862001308044,0.0189393939393939,0.0209550183988991,0.0
0.0,0.0017296763034346,0.0011256507668495,2.8035963649116786e-06,2.803596334381298e-06,9.835813437141757e-05,9.835815214104624e-05,0.0029178824510212,0.0,0.0026160889470241,0.0,0.000166425486319,0.0
0.037075068903617,0.0049419322955275,0.0030955396088363,8.50658848328073e-05,8.506588481245505e-05,0.0009471802068949,0.0009471801707332,0.0079199666527719,0.0,0.0032701111837802,0.0,0.0016862781566594,0.0
0.0,0.0024709661477637,0.0015477698044181,0.0,0.0,0.0,0.0,0.003751563151313,0.0,0.0026160889470241,0.0,0.0,0.0
0.3259235602742581,0.028169014084507,0.0281412691712396,0.0128200635123123,0.0128200635122962,0.0241369726997842,0.0241369726722067,0.0466861192163401,0.0309278350515463,0.0156965336821451,0.0189393939393939,0.0308950403178846,0.0
0.2073886666796076,0.0143316036570299,0.0163219361193189,0.0040108148394562,0.0040108148406612,0.0114799535771063,0.0114799534901892,0.027511463109629,0.0171821305841924,0.0104643557880967,0.0227272727272727,0.0160783063950037,0.0
0.2495437330136702,0.0303928836174944,0.0308146897425073,0.0060921795448403,0.006092179544417,0.0147128016687416,0.0147128016671657,0.0441850771154647,0.0446735395189003,0.0176586003924133,0.0568181818181818,0.0207324746380144,0.0
0.037075068903617,0.0086483815171732,0.007879555367947,7.123766230067189e-05,7.123766228439014e-05,0.0007854690816232,0.0007854690458359,0.0129220508545227,0.0034364261168384,0.0058862001308044,0.0113636363636363,0.0013617372637269,0.0
0.1927903582988084,0.0163083765752409,0.011397214014352,0.00321537880453,0.003215378805043,0.0098300007231563,0.0098300006721191,0.027511463109629,0.0,0.0117724002616088,0.0,0.0084834007740024,0.0
0.0,0.0017296763034346,0.0009849444209933,2.8035963649116786e-06,2.803596334381298e-06,9.835813437141757e-05,9.835815214104624e-05,0.0033347228011671,0.0,0.0019620667102681,0.0,0.000166425486319,0.0
0.0185375344518085,0.0101309612058314,0.007879555367947,0.0001106237565782,0.0001106237565701,0.0019047948664108,0.001904794834074,0.0170904543559816,0.0034364261168384,0.0111183780248528,0.0037878787878787,0.0025404288808914,0.0
0.037075068903617,0.0022238695329873,0.0015477698044181,0.0001095265086538,0.0001095265086416,0.0012332296246729,0.0012332295874095,0.003751563151313,0.0034364261168384,0.0026160889470241,0.0037878787878787,0.0020309211613638,0.0
0.037075068903617,0.0009883864591055,0.0007035317292809,6.89926455566532e-05,6.899264555665432e-05,0.0007592152242162,0.0007592152416294,0.0016673614005835,0.0034364261168384,0.0019620667102681,0.0037878787878787,0.0008321274315954,0.0
0.0,0.0096367679762787,0.0066131982552413,0.0002443766461455,0.0002443766460641,0.0085734277906889,0.0085734277647784,0.0162567736556898,0.0034364261168384,0.0065402223675604,0.0037878787878787,0.0133140389055272,0.0
0.0247167126147696,0.0121077341240425,0.0091459124806528,0.0004667523104703,0.0004667523102505,0.0069770529431485,0.0069770528995574,0.019591496456857,0.0240549828178694,0.0078482668410725,0.0265151515151515,0.0093230808521266,0.0
0.0599743761741583,0.0054361255250803,0.0040804840298297,0.0005091197127203,0.0005091197128669,0.0041627208725534,0.0041627208578263,0.0095873280533555,0.0,0.0045781556572923,0.0,0.0064478948700854,0.0
0.0500513430198829,0.0256980479367432,0.0156184043900379,0.0011733787278877,0.0011733787277493,0.011073693540764,0.0110736934574607,0.0237598999583159,0.0034364261168384,0.0058862001308044,0.0037878787878787,0.0073592153367842,0.0
0.0926876722590425,0.0024709661477637,0.0014070634585619,0.0004138762905721,0.0004138762905559,0.0023604876678478,0.0023604876850895,0.0041684035014589,0.0,0.0019620667102681,0.0,0.0026628077811054,0.0
0.1037719712034929,0.0249567580924141,0.0156184043900379,0.00909290006922,0.0090929000716463,0.0482885806379505,0.0482885805613721,0.0421008753647353,0.0034364261168384,0.0078482668410725,0.0037878787878787,0.0542381646983475,0.0
0.0926876722590425,0.0029651593773165,0.0016884761502743,0.0010535671094864,0.0010535671095923,0.0061008498864363,0.0061008498572204,0.0050020842017507,0.0,0.0019620667102681,0.0,0.0059913175074872,0.0
0.0463438361295212,0.0066716085989621,0.0054875474883917,0.0001334554662821,0.0001334554662658,0.0012867090361471,0.001286708999592,0.0104210087536473,0.0068728522336769,0.0058862001308044,0.0075757575757575,0.0016862781566594,0.0
0.0463438361295212,0.0066716085989621,0.0046433094132545,0.0001334554662821,0.0001334554662658,0.0012867090361471,0.001286708999592,0.0083368070029178,0.0068728522336769,0.0045781556572923,0.0075757575757575,0.0016862781566594,0.0
0.0278063016777127,0.0064245119841858,0.0047840157591107,0.0001500944615167,0.0001500944615248,0.0020634524734871,0.00206345248362,0.0108378491037932,0.0068728522336769,0.0052321778940483,0.0113636363636363,0.0021635313221481,0.0
0.0652843604526571,0.007907091672844,0.0054875474883917,0.0009388264132023,0.0009388264133489,0.0072284635446684,0.0072284635581755,0.0112546894539391,0.0206185567010309,0.0039241334205362,0.0151515151515151,0.009323315928126,0.0
0.0556126033554255,0.0049419322955275,0.0035176586464049,0.0002088531782077,0.000208853178224,0.0017782361659897,0.0017782361640141,0.0083368070029178,0.0,0.0052321778940483,0.0,0.0030397053398486,0.0
0.0,0.0066716085989621,0.0053468411425355,0.0,0.0,0.0,0.0,0.0125052105043768,0.0,0.0091563113145846,0.0,0.0,0.0
0.0403463985083979,0.0111193476649369,0.0095680315182214,0.0016350675025688,0.0016350675025933,0.0180097385248725,0.0180097384443966,0.0216756982075864,0.0,0.0150425114453891,0.0,0.0244685889556477,0.0
0.0593201102457872,0.0056832221398566,0.0036583649922611,0.0013563108315304,0.0013563108315956,0.0112749384384947,0.0112749384551386,0.0087536473530637,0.0,0.0039241334205362,0.0,0.0126451420402623,0.0
0.0308958907406558,0.0111193476649369,0.0101308569016462,9.566200366090224e-05,9.566200365683306e-05,0.0012139067625085,0.0012139067266754,0.019591496456857,0.0274914089347079,0.0130804447351209,0.0378787878787878,0.0014570364098564,0.0
0.0243914927056019,0.0118606375092661,0.0073167299845223,0.0003395650243767,0.0003395650242872,0.0051036380199783,0.0051036380194317,0.0200083368070029,0.0,0.0045781556572923,0.0,0.0068825778082939,0.0
0.0857360968396143,0.0182851494934519,0.0132263965104826,0.0005524587364374,0.000552458736299,0.0033869457261511,0.0033869456429571,0.0250104210087536,0.0343642611683848,0.0078482668410725,0.0416666666666666,0.0023927730681191,0.0
0.0834189050331382,0.0032122559920929,0.0016884761502743,0.0003697176366395,0.0003697176365419,0.0022998941772138,0.002299894172326,0.0054189245518966,0.0,0.001308044473512,0.0,0.0037303375242419,0.0
0.0185375344518085,0.0113664442797133,0.0075981426762346,0.0002702613386186,0.0002702613385169,0.0047050650732018,0.0047050650155728,0.0216756982075864,0.0137457044673539,0.0052321778940483,0.0113636363636363,0.0073592153367842,0.0
0.0,0.0042006424511984,0.0028141269171239,1.214252932152815e-05,1.2142529311351538e-05,0.0004259944639546,0.000425994407855,0.0079199666527719,0.0068728522336769,0.0026160889470241,0.0075757575757575,0.0006657019452763,0.0
0.0410473977094223,0.019026439337781,0.0125228647812016,0.0017298179472711,0.0017298179472956,0.018831188309921,0.0188311882222165,0.0341809087119633,0.0068728522336769,0.0078482668410725,0.0113636363636363,0.0274574395090268,0.0
0.1294860615279283,0.0326167531504818,0.0229351343745602,0.0084713544901943,0.008471354489771,0.0371568764316867,0.0371568764277069,0.0395998332638599,0.0206185567010309,0.0183126226291693,0.0227272727272727,0.0347860567878791,0.0
0.0556126033554255,0.0032122559920929,0.0022513015336991,0.0001452819867686,0.0001452819867563,0.0012206716153311,0.001220671543437,0.0070862859524802,0.0034364261168384,0.0032701111837802,0.0037878787878787,0.0008321274315954,0.0
0.1631303031759148,0.0051890289103039,0.0037990713381173,0.0015545941083644,0.0015545941084296,0.0055011436320933,0.0055011435708088,0.0083368070029178,0.0,0.0058862001308044,0.0,0.0065118001840025,0.0
0.0052964384200988,0.007907091672844,0.0053468411425355,0.0006067761297353,0.0006067761298004,0.016541023803558,0.0165410237625128,0.0054189245518966,0.0103092783505154,0.0039241334205362,0.0113636363636363,0.0149387598604344,0.0
0.1875562309089139,0.0217445021003212,0.0174475868861685,0.00417275233207,0.0041727523308326,0.0131025526809373,0.0131025525974167,0.031263026260942,0.0618556701030927,0.013734466971877,0.0681818181818181,0.0167676225107828,0.0
0.1795823650018948,0.0266864343958487,0.0201210074574363,0.0034942380921998,0.0034942380930791,0.0114054795010776,0.0114054794534419,0.0350145894122551,0.0618556701030927,0.0130804447351209,0.0681818181818181,0.0156880422992674,0.0
0.0,0.0081541882876204,0.0049247221049669,4.416582412543518e-06,4.41658241457895e-06,0.0001549462725563,0.0001549462010263,0.0045852438516048,0.0,0.0032701111837802,0.0,0.000166425486319,0.0
0.0630276171361489,0.0044477390659747,0.0025327142254115,0.0002877901297061,0.0002877901296532,0.0022394806632527,0.0022394806033885,0.007503126302626,0.0,0.0019620667102681,0.0,0.0034299694389134,0.0
0.0630276171361489,0.0044477390659747,0.0025327142254115,0.0002877901297061,0.0002877901296532,0.0022394806632527,0.0022394806033885,0.007503126302626,0.0,0.0019620667102681,0.0,0.0034299694389134,0.0
0.0259525482325319,0.0081541882876204,0.0059096665259603,5.9675653665691454e-05,5.967565363719736e-05,0.0008306761940767,0.0008306761832768,0.0150062526052521,0.0068728522336769,0.0058862001308044,0.0113636363636363,0.0011324955169238,0.0
0.111225206710851,0.001976772918211,0.0016884761502743,9.769736544092144e-05,9.769736541649868e-05,0.0004284376808853,0.0004284376808394,0.0033347228011671,0.0,0.0045781556572923,0.0,0.0,0.0
0.0,0.0037064492216456,0.0023920078795553,1.686849302204393e-05,1.6868493001690587e-05,0.0005917947119887,0.0005917946490878,0.0045852438516048,0.0,0.0032701111837802,0.0,0.0006657019452763,0.0
0.0,0.0121077341240425,0.0083016744055156,2.8035963649116786e-06,2.803596334381298e-06,9.835813437141757e-05,9.835815214104624e-05,0.0200083368070029,0.0274914089347079,0.0071942446043165,0.0075757575757575,0.000166425486319,0.0
0.0,0.0113664442797133,0.0071760236386661,2.367756132236024e-05,2.3677561322360623e-05,0.0008306761940767,0.0008306761832768,0.019591496456857,0.0,0.0052321778940483,0.0,0.0012906109235373,0.0
0.0046343836129521,0.0066716085989621,0.0039397776839735,5.845161503670516e-05,5.845161502042321e-05,0.0016262378650422,0.0016262378284508,0.0091704877032096,0.0103092783505154,0.0019620667102681,0.0037878787878787,0.001997105835829,0.0
0.0,0.0034593526068692,0.0026734205712677,2.8035963649116786e-06,2.803596334381298e-06,9.835813437141757e-05,9.835815214104624e-05,0.0041684035014589,0.0068728522336769,0.0039241334205362,0.0075757575757575,0.000166425486319,0.0
0.0308958907406558,0.0032122559920929,0.0139299282397636,3.5772347824107064e-05,3.5772347799683296e-05,0.0004259944639546,0.000425994407855,0.0066694456023343,0.0,0.0071942446043165,0.0,0.0005620927187755,0.0
0.1857919183239079,0.0659747961452928,0.0434782608695652,0.0308974866524958,0.0308974866435244,0.0982770516834346,0.0982770516729082,0.0504376823676531,0.0309278350515463,0.0241988227599738,0.0303030303030303,0.1131035823115054,0.0
0.1961076012981688,0.0086483815171732,0.0081609680596594,0.0043415153493522,0.0043415153497431,0.0130890398171775,0.0130890397800724,0.0133388912046686,0.0068728522336769,0.0104643557880967,0.0075757575757575,0.0193586563801459,0.0
0.0803293159701951,0.0051890289103039,0.0088644997889404,0.0002143270535156,0.0002143270535563,0.0013518328889422,0.0013518328123927,0.0091704877032096,0.0034364261168384,0.0085022890778286,0.0037878787878787,0.0019563128688137,0.0
0.074150137807234,0.0042006424511984,0.0029548332629801,0.0003723405923038,0.000372340592084,0.0025554283703786,0.0025554283294033,0.0070862859524802,0.0068728522336769,0.0032701111837802,0.0075757575757575,0.0045458447964261,0.0
0.1668378100662765,0.0106251544353842,0.0123821584353454,0.0014444335408983,0.0014444335407599,0.0050032180293391,0.0050032180109516,0.019591496456857,0.0068728522336769,0.0163505559189012,0.0037878787878787,0.0073227213980399,0.0
0.037075068903617,0.0012354830738818,0.0049247221049669,8.50658848328073e-05,8.506588481245505e-05,0.0009471802068949,0.0009471801707332,0.0025010421008753,0.0034364261168384,0.0078482668410725,0.0,0.0016862781566594,0.0
0.1015856887959106,0.0042006424511984,0.0059096665259603,0.0014028092575791,0.0014028092574001,0.0075344494055659,0.0075344493583448,0.007503126302626,0.0,0.0091563113145846,0.0,0.010951311229585,0.0
0.037075068903617,0.0034593526068692,0.0049247221049669,0.000316238612319,0.0003162386122091,0.0036505791291565,0.0036505790930624,0.0062526052521884,0.0,0.0078482668410725,0.0,0.0052722134880508,0.0
0.0926876722590425,0.0054361255250803,0.0068946109469537,0.0011664784547614,0.0011664784546637,0.0067610584070342,0.0067610583991694,0.0095873280533555,0.0,0.0091563113145846,0.0,0.0104472662893448,0.0
0.2356915094534116,0.0148257968865826,0.0215280709159983,0.0047269347105601,0.0047269347097298,0.0120258858148008,0.0120258858135127,0.0229262192580241,0.0378006872852233,0.0183126226291693,0.0416666666666666,0.0185185346254236,0.0
0.0481975895747021,0.0034593526068692,0.0023920078795553,9.688322072891376e-05,9.688322071263244e-05,0.0008925785018445,0.0008925784660458,0.0062526052521884,0.0,0.0026160889470241,0.0,0.0013617372637269,0.0
0.0,0.0032122559920929,0.0064724919093851,3.667630338349853e-05,3.6676303359074784e-05,0.0012867090361471,0.001286708999592,0.0054189245518966,0.0,0.0039241334205362,0.0,0.001997105835829,0.0
0.0,0.0004941932295527,0.0005628253834247,2.8035963649116786e-06,2.803596334381298e-06,9.835813437141757e-05,9.835815214104624e-05,0.0008336807002917,0.0103092783505154,0.001308044473512,0.0113636363636363,0.000166425486319,0.0
0.0,0.0027180627625401,0.0035176586464049,1.214252932152815e-05,1.2142529311351538e-05,0.0004259944639546,0.000425994407855,0.0033347228011671,0.0034364261168384,0.0045781556572923,0.0037878787878787,0.0006657019452763,0.0
0.0185375344518085,0.001976772918211,0.0029548332629801,2.9532641471678036e-05,2.9532641467607792e-05,0.0004823413891902,0.0004823413534354,0.003751563151313,0.0,0.001308044473512,0.0,0.0008321274315954,0.0
0.0185375344518085,0.0029651593773165,0.0023920078795553,4.070723560038394e-06,4.070723555967735e-06,3.570314007378206e-05,3.570310436681785e-05,0.0054189245518966,0.0,0.0032701111837802,0.0,0.0,0.0
0.1204939739367552,0.007907091672844,0.0087237934430842,0.0010190772644098,0.0010190772645157,0.0047050650732018,0.0047050650155728,0.0125052105043768,0.0103092783505154,0.0065402223675604,0.0151515151515151,0.0066162264857482,0.0
0.0185375344518085,0.0009883864591055,0.0012663571127057,2.1594456712382906e-05,2.159445669202964e-05,0.000343094339759,0.0003430942872387,0.0020842017507294,0.0,0.0026160889470241,0.0,0.0005620927187755,0.0
0.0,0.001976772918211,0.0015477698044181,2.8035963649116786e-06,2.803596334381298e-06,9.835813437141757e-05,9.835815214104624e-05,0.003751563151313,0.0,0.0019620667102681,0.0,0.000166425486319,0.0
0.1678970977651263,0.0121077341240425,0.0104122695933586,0.0037189847814173,0.003718984780587,0.0129088179922758,0.0129088180051744,0.0225093789078782,0.0,0.0078482668410725,0.0151515151515151,0.0169358656962635,0.0
