difficulty,scloc,effort,time,volume,bugs,lloc,calculated_length,LongMethod
0.12407399383303729,0.08843537414965985,0.012972831499887955,0.012972831501189783,0.04716216067550977,0.04716216054468872,0.08238636363636365,0.060250879186957304,1.0
0.16561523853641208,0.09931972789115645,0.011378644189693924,0.011378644188828894,0.03243416366428985,0.03243416343857916,0.08664772727272728,0.04074345297622969,1.0
0.26238175886323273,0.1578231292517007,0.07345344520960174,0.07345344522207563,0.14042525317691204,0.14042525308336307,0.13920454545454547,0.150232659148642,1.0
0.20658559914742453,0.08163265306122448,0.017664543495584,0.017664543502587338,0.041629438642935696,0.04162943849766695,0.08806818181818182,0.03486341792788058,1.0
0.1811722912966252,0.1020408163265306,0.02603222111024043,0.026032221113483696,0.06894098096611098,0.06894098082794775,0.12073863636363637,0.08984470960111794,1.0
0.5098735764120781,0.28027210884353737,0.2581352594134029,0.25813525949984206,0.2667976917642924,0.26679769157353844,0.31534090909090906,0.2650030761561255,1.0
0.7207291151687389,0.17006802721088435,0.22746026418544363,0.22746026417546902,0.16882960020559915,0.16882960011944,0.1647727272727273,0.10545813498365818,1.0
0.794253389982238,0.5891156462585034,1.0,1.0000000000000002,0.6766530270066649,0.6766530271827066,0.7002840909090909,0.5344693006998754,1.0
0.3422876813641208,0.1673469387755102,0.12464277724052013,0.12464277725435878,0.18699636806469436,0.18699636785317883,0.18323863636363638,0.21069350107835957,1.0
0.14750909243339255,0.058503401360544216,0.007906691144247574,0.007906691145148788,0.024809124377333795,0.024809124331755177,0.06676136363636365,0.02705483391558452,1.0
0.28637792045470695,0.1074829931972789,0.05615028766094212,0.05615028766498836,0.09909219026981914,0.09909219016551675,0.11931818181818182,0.10941513643634879,1.0
0.19703966846181176,0.05442176870748299,0.013979215132659196,0.013979215131597956,0.03430049380089782,0.034300493601689235,0.061079545454545456,0.043470337718280815,1.0
0.40245230044760216,0.12789115646258503,0.2706047882859192,0.27060478834613644,0.3494942967457867,0.3494942965765475,0.20170454545454547,0.3024716098974382,1.0
0.20705404720426285,0.07074829931972788,0.012783592700389658,0.012783592700624263,0.030003145781881305,0.03000314564659607,0.06534090909090909,0.04132043606639432,1.0
0.3198322802131439,0.4122448979591836,0.295682473449604,0.29568247356359867,0.47257129416599836,0.47257129402877956,0.4474431818181818,0.5127916925312774,1.0
0.28987566607460036,0.08843537414965985,0.05746915182545512,0.05746915182157019,0.10030781569361612,0.10030781574572929,0.09232954545454546,0.09858526353675058,1.0
0.17424220362344583,0.14829931972789115,0.07222892901272394,0.07222892901985428,0.19824610115913252,0.19824610121070926,0.15767045454545456,0.224325545591748,1.0
0.10711845882770872,0.17687074829931973,0.0071331601020980726,0.007133160102978663,0.029101716896453245,0.02910171672190867,0.17755681818181818,0.033923024917128654,1.0
0.31435988524333924,0.1238095238095238,0.0753225703659616,0.07532257035724178,0.1221286173278754,0.12212861737265732,0.19176136363636365,0.10823514474868282,1.0
0.5230338989698047,0.1945578231292517,0.08713210169284313,0.08713210168709361,0.0877413244374716,0.08774132436924094,0.20880681818181818,0.07922108285449114,1.0
0.21314387211367675,0.2054421768707483,0.07091998534547397,0.07091998533398133,0.16326087906156878,0.1632608788438781,0.21732954545454547,0.20488118406803837,1.0
0.16645521443694494,0.059863945578231284,0.022093707963572913,0.02209370797149097,0.06291246567541281,0.06291246557470599,0.0625,0.07571583720358827,1.0
0.1711197611651865,0.1183673469387755,0.022413630251747915,0.022413630251177086,0.06232853754711412,0.06232853753731331,0.13352272727272727,0.07205416391781315,1.0
0.14100286925754885,0.08435374149659863,0.00939802769488479,0.0093980276942325,0.030673696022113374,0.03067369591301914,0.09090909090909091,0.03486341792788058,1.0
0.6508909641207816,0.09251700680272108,0.0762233478051352,0.07622334780706116,0.06223548470369578,0.062235484407688724,0.09517045454545454,0.05254371559247175,1.0
0.6451154529307283,0.1306122448979592,0.11558530242971925,0.11558530244066097,0.09531538209883487,0.09531538183745061,0.13210227272727273,0.0887851141222807,1.0
0.4864695433889876,0.10612244897959183,0.09451808595620351,0.0945180859506509,0.10197887581410482,0.1019788758406362,0.10653409090909091,0.0852814160800097,1.0
0.1669626998223801,0.0965986394557823,0.006802609797685744,0.006802609796698712,0.019166234345665892,0.019166234038453703,0.0965909090909091,0.01969802239676109,1.0
0.292550412731794,0.061224489795918366,0.013217693585202904,0.013217693585183536,0.022695085555211648,0.02269508527493409,0.06392045454545454,0.024355444810071774,1.0
0.6791703042273535,0.11564625850340135,0.1774367059486667,0.17743670591877034,0.1393923687457238,0.13939236865190616,0.12357954545454547,0.10295376444364067,1.0
0.5445115452930729,0.06938775510204082,0.05854216621782025,0.05854216620865303,0.05665387117602736,0.056653870891576426,0.07244318181818182,0.037678275508778086,1.0
0.056838365896980464,0.014965986394557821,0.0005549078254071703,0.0005549078252891926,0.0034510073816377716,0.0034510072511520335,0.015625,0.005279403175355223,1.0
0.5595639127531084,0.1020408163265306,0.06750032626668663,0.0675003262604137,0.06368101930502595,0.06368101926956045,0.10653409090909091,0.04535718003120999,1.0
0.5719360568383659,0.05442176870748299,0.09896261246918918,0.09896261248234317,0.09154673802490157,0.09154673789261956,0.05965909090909091,0.08237306549836099,1.0
0.5521441256127887,0.05442176870748299,0.07917600528603913,0.07917600529866559,0.07569740294455576,0.07569740269107586,0.05965909090909091,0.07153509787407043,1.0
0.0896297308419183,0.05442176870748299,0.0029649046019260173,0.0029649046016333017,0.013788770815530213,0.01378877068903483,0.05681818181818182,0.013771383541491336,1.0
0.1914555483055062,0.058503401360544216,0.007953693227941684,0.007953693226454254,0.019917555628059892,0.01991755554218383,0.05965909090909091,0.02614660013092028,1.0
0.502072232071048,0.091156462585034,0.06923993452505796,0.06923993452414229,0.07243671749293921,0.07243671755080956,0.07670454545454546,0.07827047021831893,1.0
0.2103019538188277,0.09387755102040815,0.008565245313042657,0.008565245313164795,0.01975115987039242,0.019751159940572364,0.07954545454545454,0.028771744611527917,1.0
0.731852678365897,0.14965986394557823,0.4743436955287625,0.4743436956740748,0.34718846382251894,0.34718846378276264,0.13210227272727273,0.23063760193081095,1.0
0.07104795737122559,0.06938775510204082,0.0007969125655463705,0.0007969125654082902,0.004275712464588025,0.004275712202933276,0.03835227272727273,0.005279403175355223,1.0
0.17826578392895204,0.06938775510204082,0.011006069053022595,0.01100606905267872,0.029429217465302155,0.029429217329867606,0.07244318181818182,0.028583796864684187,1.0
0.0852575488454707,0.053061224489795916,0.001700262435166606,0.0017002624353447085,0.008133986149176334,0.008133986019908944,0.05965909090909091,0.008671290586782442,1.0
0.27145219575133217,0.09931972789115645,0.01947009695376346,0.019470096949396536,0.035921069380981656,0.03592106923422778,0.07244318181818182,0.04413534038505168,1.0
0.38081705150976913,0.061224489795918366,0.04434818917218744,0.04434818915998636,0.06010495118156003,0.06010495111914761,0.06818181818181819,0.054202835360998465,1.0
0.3091662629626999,0.11700680272108843,0.03209589871891893,0.03209589871435753,0.05270613934024668,0.05270613930192589,0.11931818181818182,0.04962044428059469,1.0
0.5768489474955596,0.145578231292517,0.2619977468459846,0.2619977468528634,0.24080029839014522,0.2408002984527931,0.12073863636363637,0.17043002280338165,1.0
0.2974541148419183,0.06802721088435373,0.026352828927663573,0.026352828930915388,0.044795711899472165,0.04479571166396925,0.07102272727272728,0.04460322443945828,1.0
0.15346358792184728,0.05170068027210884,0.004838759571529025,0.004838759571551813,0.014595316736429303,0.014595316610143757,0.04829545454545455,0.01930814857959176,1.0
0.020299416383658973,0.06666666666666667,0.0006012682380844603,0.0006012682378349464,0.006764302664222369,0.006764302535899463,0.02556818181818182,0.0051196564144395315,1.0
0.3044912458685613,0.09251700680272108,0.019707854395158122,0.01970785440141931,0.03272803779189986,0.0327280375272408,0.08522727272727273,0.005640701674655436,1.0
0.256620980348135,0.10068027210884353,0.05993723351986463,0.05993723353728904,0.11686253031755414,0.11686253008779224,0.09943181818181819,0.11100334160628068,1.0
0.21788040258614566,0.05170068027210884,0.009933139869850527,0.00993313987027468,0.022228165072596066,0.022228164974312875,0.04829545454545455,0.018292075274061317,1.0
0.2420530409946714,0.059863945578231284,0.022671934238959433,0.02267193424078539,0.046446019022312574,0.046446018748214184,0.05681818181818182,0.04074345297622969,1.0
0.3158901489449379,0.10068027210884353,0.04500255192020073,0.04500255191598342,0.07254642453082302,0.07254642452368054,0.09517045454545454,0.08587923894850646,1.0
0.16645521443694494,0.05714285714285714,0.006820345332360755,0.006820345332701918,0.01926750476315104,0.019267504625072762,0.06392045454545454,0.015970810693859243,1.0
0.5968028419182949,0.07074829931972788,0.13337852399530065,0.13337852398547317,0.11854876846654286,0.11854876849738517,0.08238636363636365,0.08343147539081312,1.0
0.2103019538188277,0.05442176870748299,0.018149452633155913,0.018149452638313374,0.042108470284264704,0.04210847015212885,0.04687500000000001,0.042391328692249985,1.0
0.29896980461811723,0.19183673469387755,0.02081878647347746,0.020818786471801937,0.03517402034109247,0.035174020168127686,0.20880681818181818,0.03649828382111212,1.0
0.4159534958721137,0.10476190476190475,0.03704157410487745,0.037041574111069675,0.046175530181707815,0.04617552989453078,0.06534090909090909,0.05457546747006441,1.0
0.9621923370515099,0.2108843537414966,0.2626906343275729,0.2626906342548069,0.14741837646025308,0.14741837649860623,0.13636363636363638,0.10139850150056123,1.0
0.3410301953818828,0.061224489795918366,0.027649535077302223,0.027649535067311392,0.04143595225635452,0.04143595225412645,0.05113636363636364,0.04087894133917736,1.0
0.44794045504795743,0.06666666666666667,0.06181243472886291,0.061812434727749214,0.07201488444371545,0.07201488418927748,0.06818181818181819,0.06891633260268815,1.0
0.513439905250444,0.06802721088435373,0.08672528031403746,0.08672528031889885,0.08888136050909637,0.08888136042815403,0.06818181818181819,0.07429770303024924,1.0
0.12603289827353464,0.08843537414965985,0.007271473572997052,0.007271473573615786,0.026004699042165208,0.026004698957872815,0.05681818181818182,0.030129850020162146,1.0
0.7680860254351687,0.13333333333333333,0.2312577792929873,0.23125777935215547,0.16143122468782417,0.16143122459974024,0.13210227272727273,0.1378129327524312,1.0
0.7755553841563055,0.11156462585034013,0.2286930241397301,0.22869302407136863,0.15815255443836673,0.15815255447951254,0.1122159090909091,0.1264806594938428,1.0
0.7485209997868562,0.1346938775510204,0.4340017087849477,0.43400170887607564,0.31081932055493855,0.31081932050572025,0.1278409090909091,0.2479036838019998,1.0
0.3604748994955595,0.08163265306122448,0.067768147787637,0.0677681477813712,0.09679833801926477,0.09679833799241526,0.06534090909090909,0.09527156576886463,1.0
0.4269448351829485,0.11564625850340135,0.3849183458394492,0.38491834579649636,0.4704776754988086,0.47047767549112784,0.15482954545454547,0.3425143143397084,1.0
0.20410140481705152,0.09795918367346938,0.02104118433943766,0.02104118434175123,0.050163795488177836,0.050163795397162536,0.09943181818181819,0.06883398442137353,1.0
0.13735938426998223,0.053061224489795916,0.003469056094864536,0.00346905609511635,0.011437418884653206,0.011437418951369372,0.05681818181818182,0.014232140384517922,1.0
0.1286341965186501,0.08435374149659863,0.005369402134831895,0.0053694021346032865,0.01882541854621277,0.018825418551110498,0.09232954545454546,0.0240515177889381,1.0
0.009473061001776202,0.053061224489795916,0.0005159942900528013,0.0005159942899603405,0.007518093881001937,0.007518093920681881,0.06534090909090909,0.007432534786809789,1.0
0.0852575488454707,0.058503401360544216,0.00019915824918893875,0.00019915824911458514,0.0007804964612564271,0.0007804964614594855,0.06392045454545454,0.0,1.0
0.3582312798010657,0.07074829931972788,0.03649941074139323,0.03649941075553733,0.05232696848776068,0.05232696826722541,0.061079545454545456,0.061867609839384406,1.0
0.5563270360213145,0.12789115646258503,0.1260635546510309,0.12606355466225194,0.11980640217413409,0.11980640195814637,0.10653409090909091,0.1178169255795752,1.0
0.5927429587211368,0.08707482993197278,0.06468213228342408,0.06468213227707602,0.05773913000272692,0.057739129757583156,0.08238636363636365,0.062037801770582185,1.0
0.29710963990053285,0.07891156462585033,0.03700965473345839,0.03700965473964976,0.06307364114754054,0.06307364121598322,0.08380681818181819,0.07001397608298723,1.0
0.5774261263232682,0.08163265306122448,0.08620681927832345,0.08620681928848191,0.07899014741840119,0.07899014711374483,0.09232954545454546,0.07646807094917307,1.0
0.25473922171225577,0.06530612244897958,0.0942235174956643,0.09422351749275927,0.1850696442566425,0.18506964404462573,0.05823863636363637,0.20058928663610318,1.0
0.602164951758437,0.08843537414965985,0.11346716241192932,0.11346716240157102,0.09995471212210866,0.09995471212209686,0.09375,0.09297603345172678,1.0
0.5088809946714032,0.058503401360544216,0.05787656246041128,0.057876562467158985,0.05973822405732961,0.059738223929780405,0.06960227272727273,0.05159748327959312,1.0
0.6161278863232682,0.10884353741496598,0.11019930461855258,0.11019930462138439,0.09496040278619863,0.0949604026808213,0.109375,0.08740424257888281,1.0
0.3863915835452931,0.11020408163265305,0.06022220777073906,0.060222207769582974,0.08060409552985874,0.08060409555082913,0.10653409090909091,0.08713872695441205,1.0
0.31859399832326823,0.058503401360544216,0.016945883330007485,0.01694588333672612,0.02695510222035388,0.026955102084275647,0.0625,0.027279486852097738,1.0
0.45115452930728245,0.08027210884353742,0.022102825799982847,0.022102825801793635,0.025420570482375275,0.02542057033288954,0.08522727272727273,0.025327822770297964,1.0
0.6820603907637656,0.11156462585034013,0.13140056817636508,0.13140056817976212,0.10274138399130284,0.10274138380990021,0.11789772727272728,0.09063505483752955,1.0
0.595822870053286,0.09251700680272108,0.06053261089207758,0.06053261088561888,0.05375128773834718,0.05375128767428176,0.08664772727272728,0.04923543333455012,1.0
0.3312611012433393,0.09795918367346938,0.03149658653734509,0.03149658654073404,0.04852458895024111,0.048524588923840706,0.10085227272727273,0.04911615560147697,1.0
0.33697031212788636,0.09795918367346938,0.03219953326310998,0.03219953326651767,0.048833650563366596,0.048833650302897665,0.10085227272727273,0.04132043606639432,1.0
0.21837898475310835,0.07482993197278912,0.030956890877340496,0.03095689087540417,0.06962031175250737,0.06962031167956224,0.06818181818181819,0.0549783214547315,1.0
0.3735092615843695,0.1292517006802721,0.05324449405454598,0.05324449406117019,0.07352829961578583,0.0735282996088988,0.13068181818181818,0.066435004924572,1.0
0.6228537594316164,0.07755102040816327,0.07161349386886928,0.07161349387067235,0.060984260550118866,0.06098426038386902,0.06960227272727273,0.0637552697244314,1.0
0.44729322725399645,0.07074829931972788,0.06739714776833179,0.06739714777267788,0.07865070144227067,0.07865070139769148,0.07244318181818182,0.0761084553322752,1.0
0.3860272350692718,0.08027210884353742,0.027076023063555034,0.02707602307213702,0.036138346340363885,0.03613834618065826,0.06392045454545454,0.037322050203127136,1.0
0.4319715808170515,0.10068027210884353,0.05087040238728901,0.050870402388539036,0.06128672806084178,0.061286728128819565,0.07244318181818182,0.06666687449425279,1.0
0.3330373001776199,0.07074829931972788,0.025643995044221008,0.02564399504745393,0.03926818528061726,0.03926818499164318,0.07244318181818182,0.05159748327959312,1.0
0.4111900532859681,0.1074829931972789,0.037878254200864964,0.03787825420707949,0.04773854615104825,0.04773854586427786,0.09090909090909091,0.05159748327959312,1.0
0.6665917214920071,0.15510204081632653,0.2293018536957162,0.22930185370703424,0.18347628570687424,0.18347628549444295,0.15625,0.14362655531980864,1.0
0.5399644760213144,0.1414965986394558,0.11194021995251334,0.11194021994476977,0.10942561042432136,0.10942561014059153,0.140625,0.11919779712297308,1.0
0.44969177725044407,0.10884353741496598,0.06699761604614901,0.06699761605048445,0.07778948063855724,0.07778948052871264,0.10369318181818182,0.08790018137744426,1.0
0.5052299190905862,0.163265306122449,0.14624475498942693,0.14624475503305137,0.1523621976654745,0.15236219757503114,0.16051136363636365,0.1463182539275419,1.0
0.788998553463588,0.13877551020408163,0.3626404218992037,0.3626404219884291,0.2467997483438496,0.24679974840805835,0.13636363636363638,0.18205188645242779,1.0
0.38475201528952047,0.07482993197278912,0.07268228641172758,0.07268228640559281,0.09771863069764838,0.09771863073607967,0.07670454545454546,0.08465739930234817,1.0
0.3951183177548846,0.08843537414965985,0.11964943275669793,0.11964943276509256,0.15707333128186,0.15707333119264227,0.09375,0.1012942351595917,1.0
0.5749419322202487,0.11700680272108843,0.11753298542469952,0.11753298541976051,0.1082288426275579,0.10822884252563257,0.11363636363636365,0.08843243083020418,1.0
0.514536786017762,0.08299319727891157,0.03234905320405334,0.03234905321012046,0.03293152764552567,0.03293152739392783,0.08380681818181819,0.030940806191827593,1.0
0.19893428063943164,0.10476190476190475,0.009433310093659027,0.00943331009327322,0.02287792945627881,0.022877929449222588,0.061079545454545456,0.029149916239330116,1.0
0.7050464943516874,0.23129251700680273,0.37101236061081927,0.3710123605143868,0.2814343264223877,0.2814343264956072,0.21732954545454547,0.2706709233900352,1.0
0.21002469348490233,0.10340136054421768,0.02125282325190574,0.02125282325449049,0.049405461041822946,0.04940546074247796,0.09943181818181819,0.06347884823188037,1.0
0.613520008525755,0.06802721088435373,0.1290567599017278,0.129056759897096,0.11170573439253595,0.11170573416143244,0.07102272727272728,0.08657511992974956,1.0
0.1387524814777975,0.07482993197278912,0.005385175802753518,0.005385175802525329,0.017722782603208788,0.01772278232163761,0.06818181818181819,0.021127475759938265,1.0
0.5338197878223802,0.08299319727891157,0.06930401247023056,0.06930401247197206,0.0683952594144017,0.0683952592630882,0.08664772727272728,0.06142324451751533,1.0
0.7410663212788633,0.26122448979591834,0.42989915321057814,0.42989915330159667,0.31086403259554907,0.31086403241625965,0.265625,0.2268514449924543,1.0
0.34813499111900537,0.12789115646258503,0.08921281826906724,0.08921281827399495,0.13169264757682278,0.13169264735091915,0.10795454545454546,0.12316570118721107,1.0
0.2421314387211368,0.058503401360544216,0.01641860606313611,0.016418606064529807,0.03356134783402637,0.03356134784275787,0.052556818181818184,0.03536539712598692,1.0
0.4013484612433393,0.08435374149659863,0.05139354680183651,0.05139354680841137,0.0663501189954466,0.06635011892165069,0.08380681818181819,0.08420781756190869,1.0
0.2103019538188277,0.04897959183673469,0.009797384508326802,0.009797384509278423,0.022625400541694384,0.02262540059961383,0.04119318181818182,0.027638857916402724,1.0
0.3319877280852576,0.06258503401360543,0.044834249178895336,0.044834249182639875,0.06903447001599325,0.06903446986484606,0.0625,0.07001397608298723,1.0
0.33392539964476026,0.09931972789115645,0.03868112909597185,0.03868112908627513,0.0592074666000403,0.0592074664333282,0.10653409090909091,0.0641136826125551,1.0
0.6189066509413855,0.09523809523809523,0.11452387972459499,0.11452387973285295,0.09827192342926355,0.0982719235068636,0.09375,0.09622853632956332,1.0
0.44523386617406757,0.08979591836734693,0.18720057560494122,0.18720057560451503,0.21984583093013219,0.21984583072716296,0.07954545454545454,0.179637019269604,1.0
0.3444404973357016,0.08163265306122448,0.14530691175707142,0.14530691173162932,0.21677732626362467,0.21677732605985717,0.07102272727272728,0.17934003199037094,1.0
0.3529479172433393,0.059863945578231284,0.08571379846509372,0.08571379846992815,0.12491812479274643,0.12491812460410512,0.05539772727272728,0.10242712185471689,1.0
0.5818453774777975,0.06666666666666667,0.19151868015240797,0.1915186802317602,0.17451403658423068,0.1745140366296332,0.061079545454545456,0.13491478095439235,1.0
0.6556239414564832,0.058503401360544216,0.09733544084593058,0.09733544084045309,0.07899014741840119,0.07899014711374483,0.05539772727272728,0.07605508612519801,1.0
0.7431404260035525,0.07482993197278912,0.18778036204622023,0.1877803620882966,0.13527925516026984,0.13527925493529933,0.07528409090909091,0.12398658689234819,1.0
0.5308703374777975,0.09251700680272108,0.0972245624116823,0.0972245624088573,0.09655710846902442,0.09655710839007905,0.09375,0.08472517924055298,1.0
0.7673179396092363,0.11156462585034013,0.18554516081927647,0.18554516080552894,0.12959682084611931,0.12959682078877802,0.10795454545454546,0.0810480040506663,1.0
0.47916064272824155,0.07482993197278912,0.06579356240341577,0.06579356240240823,0.0719371272756304,0.07193712722930458,0.078125,0.07199515124347029,1.0
1.0,0.20680272108843537,0.507209252388148,0.5072092524812276,0.2743917279886986,0.2743917277999203,0.2159090909090909,0.1842455249039794,1.0
0.4191829484902309,0.058503401360544216,0.12320378652929953,0.12320378652185625,0.15303658186042357,0.1530365816400729,0.0625,0.10629323308404463,1.0
0.5860496375133215,0.07074829931972788,0.0972563063910699,0.0972563063855903,0.087891685675839,0.08789168545154818,0.08806818181818182,0.0588700526618699,1.0
0.3066280265435169,0.06394557823129252,0.01673322928138886,0.01673322928571193,0.027573631031590946,0.027573631090797752,0.061079545454545456,0.027279486852097738,1.0
0.29194251572291297,0.08163265306122448,0.03923334001968208,0.03923334000734464,0.0679604876070418,0.0679604876117145,0.09375,0.06883398442137353,1.0
0.12551805800355242,0.08299319727891157,0.011353243886489112,0.011353243885888948,0.04085841325907941,0.04085841297051904,0.07528409090909091,0.05151234258225864,1.0
0.6244933280284193,0.08435374149659863,0.07493633067776515,0.07493633067965681,0.06366452080659624,0.06366452074510989,0.08522727272727273,0.07037515691984679,1.0
0.40734162228063947,0.053061224489795916,0.01626441689687217,0.016264416901182743,0.02054154027866871,0.02054154021897154,0.0625,0.017460109437256656,1.0
0.2538127028632327,0.0965986394557823,0.0192199302539606,0.019219930257553336,0.03768879374103977,0.037688793425638224,0.09517045454545454,0.04295534872343798,1.0
0.33020384,0.0965986394557823,0.0381901186392183,0.03819011865075203,0.05906214155411396,0.059062141504438524,0.08522727272727273,0.0676568445707303,1.0
0.33088048716163415,0.1360544217687075,0.04235892838750379,0.04235892839118234,0.06541156844952685,0.06541156841451158,0.12073863636363637,0.066435004924572,1.0
0.17218681435168737,0.0857142857142857,0.006346049931379699,0.0063460499319737615,0.017392955010177187,0.017392955053727056,0.07386363636363637,0.02214354906546871,1.0
0.0,0.014965986394557821,1.8288619053693627e-05,1.828861885502297e-05,0.0003583633244117597,0.0003583633892861998,0.011363636363636364,0.0005210452602159051,1.0
0.61101243339254,0.12244897959183672,0.13384354257449688,0.13384354254874914,0.11631354696706707,0.11631354682822027,0.12642045454545456,0.11144207995196657,1.0
0.7134322159857904,0.23809523809523808,0.5142790904834013,0.5142790903907883,0.3857932419014762,0.3857932420018462,0.234375,0.3068145018205726,1.0
0.7071141439431617,0.24489795918367346,0.5372634337788622,0.5372634336868621,0.4065107484244451,0.40651074827003963,0.24857954545454544,0.300900498737515,1.0
0.6877442273534636,0.25850340136054417,0.2723742165222188,0.27237421650281984,0.21154144887615908,0.21154144867102934,0.2542613636363636,0.16610134752201547,1.0
0.20767864463232683,0.07482993197278912,0.015429147027169946,0.015429147029599436,0.036163002704881125,0.036163002454124,0.061079545454545456,0.035879491251647605,1.0
0.2360978275808171,0.10476190476190475,0.07437444309287498,0.07437444310537343,0.15634348253680191,0.1563434823173116,0.09232954545454546,0.15940358401623125,1.0
0.06495813246181173,0.07891156462585033,0.0034870663497561997,0.0034870663500084944,0.020614692049334485,0.0206146918595736,0.0809659090909091,0.025269015630073687,1.0
0.19723955870692716,0.07210884353741497,0.40531873539197555,0.40531873532301216,1.0,1.0,0.09943181818181819,1.0,1.0
0.07296817244760213,0.10340136054421768,0.008305551650021718,0.008305551649871389,0.04543104101411225,0.04543104085682427,0.06534090909090909,0.05145443400282219,1.0
0.16104203668916522,0.053061224489795916,0.00788281430870854,0.007882814309609118,0.0229482812609312,0.02294828105876916,0.06818181818181819,0.017351682242467588,1.0
0.26389241310124334,0.2625850340136054,0.006364656714353386,0.006364656715213489,0.011890168125869864,0.011890168167988099,0.004261363636363637,0.007203837455303151,1.0
0.21314387211367675,0.08707482993197278,0.13402238694781288,0.13402238700704408,0.308729595264263,0.30872959508441833,0.019886363636363636,0.21895273051894157,1.0
